sno,district,mandal,village,lat_gis,long_gis,gwl,season,Unnamed: 8,pH,E.C,TDS,CO3,HCO3,Cl,F,NO3 ,SO4,Na,K,Ca,Mg,T.H,SAR,Classification,RSC  meq  / L,Classification.1
122,MAHABUBABAD,Nellikudur,Nellikudur,17.5897,79.7597,1.45,Post-monsoon 2020,,8.16,1150.0,736.0,0.0,410.0,60.0,2.16,61.80468182,20.75,119.0,4.0,48.0,48.62,319.9177632,2.892677037,C3S1,1.801644737,MR
165,MEDCHAL,Malkajgiri,Malkajgiri,17.449,78.535,9.7,Post-monsoon 2020,,7.18,4644.0,2972.16,0.0,310.0,1000.0,1.3,528.8226,50.0,148.0,5.4,592.0,97.24,1879.835526,1.484136865,C4S1,-31.39671053,P.S.
908,NIZAMABAD,CC Kunta,Yanampally,16.908636191281833,78.57824327257332,0.0,Post-monsoon 2020,,7.72,1175.865672221726,752.5539954018304,15.892242593698013,311.0751700568208,84.56269643186108,1.2416049690378392,0.0,103.58403475765729,79.42269035591347,6.511393272355643,74.9945083782704,49.455583044543346,391.4712414192847,3.9238285087433584,C3S1,-1.2402976107279147,P.S.
636,NAGARKURNOOL,Nandipet,Vikarabad(S),17.786762061303147,80.11065980221798,6.884146662855775,Post-monsoon 2020,,7.95,1765.7983632644514,1130.1110047316706,15.746381227823079,376.3994947207857,249.91894367713516,1.5750992370092707,69.89507619407877,50.28706725451158,143.56076256172463,13.51137689717078,78.4600581778709,87.98289502261781,557.8376285611279,3.892068373692905,C2S1,-3.311434141549692,P.S.
222,NALGONDA,Thiparthy,Mamidala,17.065212,79.465001,4.97,Post-monsoon 2020,,7.92,2592.0,1658.88,0.0,330.0,470.0,1.19,271.45341,37.0,208.0,40.8,112.0,121.55,779.7944079,3.238511479,C4S1,-8.995888158,P.S.
365,YADADRI,Alair,Kolanpaka,17.69706,79.019595,3.23,Post-monsoon 2020,,7.93,1965.0,1257.6,0.0,560.0,360.0,0.93,18.73467,19.0,290.0,8.3,48.0,92.378,499.84375,5.639661383,C3S1,1.203125,P.S.
426,JANGAON,Bandlaguda,Hanwada,18.555805487782603,77.89010304148961,6.06028517954927,Post-monsoon 2020,,7.29,605.0960312800564,387.26146576565645,21.959062054469342,170.1177913604267,0.0,0.0,180.2038827065071,24.31526789229491,95.02143355066093,15.190373999013591,6.346920799545586,17.53381569794933,88.48304569967047,2.187407726905165,C2S1,2.0546015310420542,P.S.
272,PEDDAPALLY,Peddapalli,Peddapalli,18.6017,79.39,4.32,Post-monsoon 2020,,8.28,724.0,463.36,0.0,180.0,80.0,1.86,30.60036364,29.25,32.0,4.0,40.0,43.758,279.9259868,0.831573294,C2S1,-1.998519737,P.S.
501,BHUPALPALLY,Dummugudem,Kodangal,16.664268395777356,79.23454155189657,14.561250224356655,Post-monsoon 2020,,7.32,937.1584004665157,599.781353024246,7.089415940795355,265.6313633284755,132.6803473360944,1.322151496997341,50.871191388027995,0.0,95.73157226383285,14.665022699604695,43.58939829283985,31.4458692035107,238.24469658437903,3.549581969414165,C2S1,0.6984113293087209,P.S.
527,NARAYANPET,Mudigonda,Nizamabad,19.192148600755715,79.37776095074115,0.17837932403968448,Post-monsoon 2020,,7.01,893.3228525687099,571.7266130554966,0.0,297.0896023084261,34.46054816242895,1.5296259115256834,125.28477756663125,3.820906916355895,30.22497601359514,36.8123779100049,75.82702028160415,29.602931638002413,309.56836639580393,0.47761259699261327,C3S1,-0.6592495837460708,U.S.
685,KHAMMAM,Nandipet,Shadnagar,18.04301034661201,79.3303585004149,3.3895023278223047,Post-monsoon 2020,,8.3,1813.9362703893828,1160.919188630849,0.0,182.56432151680087,423.5350158976525,0.0,50.804740354933045,108.06291139136397,126.75116171126015,0.0,111.5240620293406,87.25110143702653,637.433509492482,0.901316600962287,C3S1,-9.585969568817434,P.S.
363,WARANGAL (U),Kamalapur,Shanigaram,18.184083,79.597194,0.75,Post-monsoon 2020,,8.3,2179.0,1394.56,30.0,400.0,360.0,4.88,118.5764091,38.25,302.0,12.0,88.0,53.482,439.9095395,6.260332743,C3S1,-0.198190789,P.S.
400,VIKARABAD,Odella,Thirmalapur,17.096086812860534,79.60844677457244,0.0,Post-monsoon 2020,,7.74,3355.987152086982,2147.8317984563973,15.655602725547448,514.6027996297308,517.5763862568264,0.632820757383135,307.5685184114418,168.8599147625256,418.53342485952675,40.14254152532308,38.77559221369251,146.10547026099042,699.4991020953638,8.792284282820791,C3S1,-3.3355485230867874,P.S.
1134,MULUGU,Hathnoora,Lingala ghanpur,16.507547299009488,78.53099541864174,0.3094235752987915,Post-monsoon 2020,,8.2,212.454204089413,135.97068637919392,29.927524525191167,59.114250200796846,0.0,0.9497841765478353,105.91819698178226,10.743678808620526,17.43530400443737,42.027973159502004,0.0,6.781036991980258,17.856248300316793,0.22219259012537185,C2S1,1.452202921959553,MR
494,VIKARABAD,Raghunadhapalli,Yerrapahad,17.29373059491887,78.50306492899662,7.6727649199026295,Post-monsoon 2020,,7.41,451.195261487955,288.7650117426091,23.72006093545303,453.9298166172364,0.0,3.3587192305749385,0.0,0.0,39.727487289815826,14.286651213673302,11.836149117718747,16.004950101653122,96.62901155509547,3.7274156101204277,C3S1,7.615462651371828,P.S.
906,BHADRADRI,Ashwapuram,Gudihatnoor,18.26721751341258,79.44169404016682,9.743423982897895,Post-monsoon 2020,,7.42,1038.5743616575016,664.6876280144957,28.302093144768442,340.49299256101517,118.73803981048273,2.6890040286175623,0.0,6.369732876685301,47.14334807666738,0.0,105.6738880358654,35.10698460774863,407.3525105496368,4.615389484875196,C2S1,-0.7822082238989696,P.S.
1136,NIZAMABAD,Domakonda,Kollapur,17.696578246955116,78.31180324756994,13.591064225176218,Post-monsoon 2020,,8.05,1742.3312418746445,1115.0919749298716,0.0,109.29087522456157,483.6965035459686,0.005376716177078578,20.43592549813851,51.410085065104965,0.0,0.0,224.83362421439642,124.6301468963747,1072.4193732828116,0.0,C2S1,-19.345619628441106,P.S.
370,YADADRI,Rajapet,Bondugala,17.768305,78.9665,2.71,Post-monsoon 2020,,8.73,797.0,510.08,20.0,240.0,90.0,1.01,32.64173,9.0,58.08,2.27,48.0,43.758,299.9259868,1.458114818,C3S1,-0.798519737,P.S.
678,SANGAREDDY,Kamalapur,Kallur,15.84519821239823,78.83499209252984,2.1311935342065187,Post-monsoon 2020,,7.63,2545.465367531617,1629.0977766079855,0.002988556451617441,350.97293655882515,408.7687318928657,1.832329541524071,314.05375014464425,56.35127540987422,219.7767942259758,45.142377594878724,174.61476050605773,72.73798914165636,734.7312964395691,4.8555326619103605,C2S1,-7.63888828450124,P.S.
825,NALGONDA,Mahadevpur,Neelahally,17.173197945011687,79.92631221600378,0.0,Post-monsoon 2020,,7.84,2492.3522759648727,1595.1053714065567,12.562143108752469,436.65896731771005,356.46457936251016,2.0694160536547317,251.8893332778705,70.15699056768221,366.58545167864776,0.0,78.36632207706879,63.3926222295719,454.63699110097986,10.40615127078686,C3S1,-0.07610521926534064,P.S.
541,JAGITYAL,Amarabad,Rayakur,18.149406943486476,79.56820944811605,3.09159207144974,Post-monsoon 2020,,7.83,100.23370401354032,64.14954840737823,3.848061578884558,402.7795173735725,0.0,2.17163086503479,0.0,29.110077473120455,62.342369898767394,17.526980749288565,0.0,0.0,0.0,5.835210471327158,C3S1,8.573353619376029,P.S.
607,NIZAMABAD,Nampally,Seetarampuram,16.838103782797365,79.65336014973275,5.186586809820243,Post-monsoon 2020,,8.54,1653.9390937385344,1058.521045014873,21.42413477423715,146.5025091169255,380.3857554212866,1.4475946399866677,0.0,129.54530759994316,206.9817496636166,0.0,45.96675179087662,80.43396813570384,443.05882587614605,4.166579893553367,C2S1,-5.529503377061578,P.S.
117,MAHABUBABAD,Dornakal,Mannegudem,17.374115,80.043883,2.56,Post-monsoon 2020,,8.29,1745.0,1116.8,0.0,340.0,180.0,1.26,177.5626364,55.75,180.0,10.0,56.0,68.068,419.8848684,3.819262925,C3S1,-1.597697368,P.S.
707,NIZAMABAD,Tekulapalli,Ieeza,16.895992967435433,77.23273219945422,8.938952302219349,Post-monsoon 2020,,8.17,978.1539520168526,626.0185674134523,0.0,294.7672530721849,66.6385250670333,0.6391837354005913,75.6652944096686,22.76635603225965,57.45929871099072,0.0,54.88226013832839,52.08722842232865,352.2877286924931,0.9040878397270875,C2S1,-1.1848227448214288,U.S.
384,JOGULAMBA(GADWAL),Kagaznagar,Shapurnagar,16.693140419836016,78.65684254174944,9.098243551493361,Post-monsoon 2020,,8.31,2820.595807052927,1805.1813772237076,1.6838585363098244,569.9189118775143,590.5309112830138,1.7373097699522149,0.0,0.0,311.14683708672834,17.01492263468554,88.46667126103566,123.46389975930367,727.9137961056409,8.338489252975272,C3S1,-3.0379942936106383,P.S.
711,MEDAK,Narayanpet,Meerkhanpally,17.793129470384578,80.18603252761497,11.494969622006575,Post-monsoon 2020,,8.19,1200.9717854809774,768.6218841286202,4.587491117855238,267.9990807821401,148.4393659555829,1.25261514157561,99.7698035789204,9.196345494622289,19.214632627508124,0.0,117.56257536238999,61.27693753731697,547.165221566468,0.836388553398776,C3S1,-5.459419177842234,P.S.
431,JANGAON,Renjal,Vemulawada(rural),17.82486784914059,77.97729367143,4.123435446327055,Post-monsoon 2020,,7.32,2920.040190252274,1868.8257108867683,0.0,469.0607203361152,472.15582890760317,1.5944028798155838,244.58314653308935,104.19637409188044,359.86873042795406,60.83402398141823,105.61334946561783,98.42900471975642,669.1011016278752,7.434008665213897,C3S1,-4.118168946464692,P.S.
633,NALGONDA,Shivampet,Palmokole,17.909487314255227,80.51285644759443,6.157847784814571,Post-monsoon 2020,,7.02,265.0446026722177,169.62855411841701,10.94185827840893,160.09155525543446,0.0,0.47921763403123374,0.0,0.0,57.777566324509635,4.370475298486589,11.924092510629848,0.0,0.0,4.070335803236228,C3S1,3.8267562879808366,P.S.
966,SIDDIPET,Maldakal,Saidapur,16.513793601731773,78.15406377042638,9.07111726609221,Post-monsoon 2020,,7.78,1938.706120878511,1240.7719192925024,23.501026281048357,435.32636747292975,371.9878757750503,2.10716635542537,0.0,27.182638462593054,298.7483061186848,0.0,74.90445651476503,38.55453548553878,344.84460001258486,7.13822623366984,C3S1,2.2210352152388206,P.S.
338,VIKARABAD,Vikarabad ,Vikarabad(S),17.321,77.914,8.13,Post-monsoon 2020,,6.28,580.0,371.2,0.0,250.0,20.0,0.39,15.0,5.0,19.0,0.4,56.0,29.172,259.9506579,0.512366002,C2S1,-0.199013158,P.S.
9,ADILABAD,Utnoor,Utnoor,19.3789,78.7685,2.0,Post-monsoon 2020,,7.81,1307.0,836.48,0.0,370.0,170.0,1.04,23.55422727,27.25,136.0,5.0,32.0,68.068,359.8848684,3.116946004,C3S1,0.202302632,P.S.
545,VIKARABAD,Alampur,Odella,17.124012014029066,78.13630931158964,10.100054664944928,Post-monsoon 2020,,7.96,0.0,0.0,16.392400170477266,113.86853741735374,0.0,1.720455226305225,0.0,0.0,0.0,0.0,55.867246235099216,0.0,113.21233749106278,0.0,C2S1,0.3585385407391084,P.S.
875,WANAPARTHY,Eligedu,Mushampally,18.366641828145042,78.52479828574177,2.4928307566220456,Post-monsoon 2020,,8.32,1311.3844707182882,839.2860349876015,10.088364870391949,294.62351709821525,193.65915542305595,1.4678261684362852,156.13879909210095,0.0,102.78396556590278,8.822309109834164,104.15995514365189,42.55682214764549,433.8535447131813,1.553220366932989,C3S2,-2.5123935827463333,P.S.
418,SURYAPET,Wardhannapet,Nirmal,18.87848785081414,78.81135540550275,1.2922631149262545,Post-monsoon 2020,,8,922.6263194240562,590.4808004820243,3.3102912270257594,246.8483342036681,15.996969092253124,2.5165987996812187,198.82028452350363,37.33820096999693,116.54602964405082,20.806016459474666,0.0,51.705627309415526,202.3441494049602,2.9975934800907416,C3S1,0.8670779734425813,P.S.
1099,MEDAK,Farooqnagar,Mutyalampadu,17.97905257697744,79.95635025359778,13.11715787086402,Post-monsoon 2020,,8.37,166.10141633260582,106.30493456061083,0.0,254.47328409225526,0.0,1.6366976288373518,0.0,0.0,0.0,0.0,48.65513144507456,0.0,111.23876862337653,0.5185422861538997,C4S2,2.7458664617610986,P.S.
761,NIZAMABAD,Nakrekal,Manchal,17.432038719853182,77.93282629443473,4.091721239339367,Post-monsoon 2020,,7.64,820.6860368984824,525.239057119679,8.994811851616946,314.50010966625524,13.428109252400589,2.0823008891112895,0.0,74.15980625282788,54.34492358566047,4.602978473025162,74.96031317936934,23.724269832616574,285.95908643232286,2.693727304828989,C4S1,0.7833002810721346,P.S.
1124,KARIMNAGAR,Peddapalli,Singarajupalli,19.170398813608788,77.12387943254507,15.313907987686402,Post-monsoon 2020,,7.69,1249.8247424025228,799.8878692993508,12.987417341272458,324.49841005239466,94.10379219267261,0.8476115228080537,191.37206594904166,0.0,116.21322095643112,2.252973334784066,129.49174487247427,9.255173598634947,361.3842413938161,2.5833134973927083,C3S1,-0.45679463964184497,MR
1039,RANGAREDDY,Konaraopet,Konijerla,19.06256081411287,78.71340580830697,2.6235948698372455,Post-monsoon 2020,,8.28,2487.2387823115314,1591.8328390539227,11.114815908777928,315.24211304691926,559.9327664872696,0.0,132.5720333025417,0.0,176.87485561756978,31.771535292444916,217.20228739400966,74.88511170636899,851.4287411609646,1.2635005238227284,C2S1,-10.558404850652462,P.S.
140,MANCHERIAL,Tandur,Tandur ,19.157871,79.456254,8.18,Post-monsoon 2020,,8.05,392.0,250.88,0.0,150.0,20.0,0.34,9.260636364,4.25,13.0,2.0,40.0,14.586,159.9753289,0.446878037,C2S1,-0.199506579,P.S.
881,MEDAK,Bibinagar,Munigadapa,19.410140194782223,78.95571213987866,8.652434559185581,Post-monsoon 2020,,8.16,0.0,0.0,2.3276690269304745,201.22288179931553,0.0,0.287345863805772,0.0,24.425589857921835,0.0,0.0,32.68835070959772,1.0740614861848883,83.39626063438533,0.13633666610522255,C4S1,2.3624305756331165,P.S.
288,RANGAREDDY,Shahbad,Shahbad,17.202,78.104,4.57,Post-monsoon 2020,,7.84,957.0,612.48,0.0,300.0,100.0,0.89,8.858,12.25,56.0,2.7,112.0,14.586,339.9753289,1.320494175,C3S1,-0.799506579,P.S.
523,KUMURAM BHEEM,Adilabad,Abdullapur,16.873836967191757,78.38009006969817,6.627982014842585,Post-monsoon 2020,,7.03,779.820664078085,499.0852529316275,0.764409100030381,73.88326539296696,111.8118979197578,0.9251400516000022,103.23819914447884,41.9100435214617,35.504399357121216,0.0,63.120663380220535,29.255974255738593,277.47571924017967,0.6281519406316001,C2S1,-4.031483871711314,P.S.
129,MAHABUBNAGAR,Hanwada,Hanwada,16.808381,77.897252,3.17,Post-monsoon 2020,,8.39,1466.0,938.24,20.0,230.0,290.0,0.44,52.21791,20.0,84.0,2.8,152.0,43.758,559.9259868,1.543427159,C3S1,-6.198519737,P.S.
781,NALGONDA,Lokeswaram,Ambatipally,17.343576262549693,78.44130783108285,5.147172538989563,Post-monsoon 2020,,7.61,1576.5532415266218,1008.9940931396068,14.14245760613014,170.78478270985107,352.7609613623496,0.31147617055917254,57.0683535582748,8.830760892935078,97.83284956515794,0.0,142.18821485590865,54.50836292414043,579.2255441748325,3.311887608207379,C4S1,-7.9228202173427995,P.S.
23,BHADRADRI,Tekulapalli,Mutyalampadu,17.54,80.5,3.78,Post-monsoon 2020,,8.09,1600.0,1024.0,0.0,560.0,120.0,0.784,52.12933,15.0,282.3,9.4,24.0,29.172,179.9506579,9.149688794,C3S2,7.600986842,U.S.
284,RANGAREDDY,Moinabad,Moinabad,17.33,78.29,2.46,Post-monsoon 2020,,7.44,1440.0,921.6,0.0,430.0,160.0,0.75,18.1589,24.25,61.5,5.09,136.0,53.482,559.9095395,1.130025767,C3S1,-2.598190789,P.S.
836,RANGAREDDY,Kollapur,Gollapalli,17.618900536481018,78.59886157720642,7.254244214148383,Post-monsoon 2020,,8.67,772.0532625208627,494.11412405749144,0.0,314.68665537528534,74.06701484999135,0.912447329465521,0.0,0.0,0.0,0.0,60.89676608077206,79.68161233705642,481.2660983711555,0.0,C3S3,-3.401230339727422,P.S.
719,SIRCILLA,Chityala,Julapalli,18.026799996288585,79.26061996113835,8.820314055452156,Post-monsoon 2020,,8.01,511.56817207290374,327.4036292919924,16.836980842274677,357.5008137851414,19.993457519254633,1.537301090377885,15.263735614644759,0.0,121.73335068140221,19.996833852779826,0.0,36.7770127913195,0.0,3.8163290276822193,C3S1,7.6001966781858386,P.S.
1125,BHADRADRI,Munugode,Bhavanipet,17.42042406217851,78.18670069057218,6.368021487706907,Post-monsoon 2020,,7.81,2256.484869867521,1444.1503084729966,17.96098379368722,257.2898739543451,476.2676708203227,1.2187932757618398,73.39570859386784,52.210376498525754,176.368441293126,0.0,167.5563870144034,75.22786887796849,729.4079554791022,0.8816496069995932,C3S1,-9.08296119472644,P.S.
189,NALGONDA,Anumula,Rajavaram,16.68016,79.407512,6.03,Post-monsoon 2020,,7.57,1443.0,923.52,0.0,350.0,230.0,0.56,18.278483,32.0,104.61,0.4,136.0,38.896,499.9342105,2.034177929,C3S1,-2.998684211,P.S.
94,KARIMNAGAR,Thimmapur,Alugunur,18.400873,79.151234,2.68,Post-monsoon 2020,,8.28,709.0,453.76,0.0,170.0,100.0,0.73,19.52786364,23.25,70.0,2.0,56.0,14.586,199.9753289,2.152196863,C2S1,-0.599506579,P.S.
959,MAHABUBABAD,Anumula,Hanumkonda,17.65459462959368,79.43749722157291,0.0,Post-monsoon 2020,,8.58,2106.652285019758,1348.2574427355976,24.69164950625847,291.31070326324357,465.9118093606606,1.2309284008431862,16.139689273318794,21.046988834794256,224.29400438386682,0.0,99.21626615746769,87.75639794454908,606.4732556076817,5.713303173301119,C2S1,-5.799098524907986,P.S.
1065,WARANGAL (R) ,Uppununuthala,Mallapur,16.738861431560487,78.25846868286663,6.3679893616948915,Post-monsoon 2020,,7.81,1713.7573851957395,1096.8047278413342,26.39120385606395,440.2766256378429,180.80315047902238,2.477414820258757,94.23489181106964,61.52233659105665,151.36089635443477,2.2851452329058555,148.3797102449771,50.21452101129345,577.9828017696468,5.741607982984676,C2S1,-2.1717822460687017,P.S.
235,NIRMAL,Khanapur,Khanapur,19.047089,78.662131,6.19,Post-monsoon 2020,,7.69,990.0,633.6,0.0,250.0,140.0,0.84,21.13840909,34.75,110.0,4.0,40.0,38.896,259.9342105,2.966423331,C3S1,-0.198684211,P.S.
949,JAGITYAL,Nirmal,Bibipet,17.399617918368754,77.66574974968,0.0,Post-monsoon 2020,,7.9,1070.5738201809304,685.1672166317165,4.177456035814761,265.1013936446386,219.08788488858573,0.39142699667027503,0.0,36.6198954115724,32.9096605085703,0.0,100.15815787261911,64.61130401544767,516.6266031767835,0.0,C4S1,-4.956688394270741,MR
517,NALGONDA,Thiparthy,kanagala,17.276480608397737,79.94633518031436,5.9345889229305495,Post-monsoon 2020,,7.6,310.25104091197363,198.56065167375948,3.9090970962910103,162.81866843271052,0.0,1.5882420388380991,43.91259265539246,27.285048242766464,40.220950141846586,0.0,55.52989646496106,0.0,63.48752379382529,3.1773251498835906,C3S1,2.1199926471830266,P.S.
793,NALGONDA,Jangaon,Narasampet,18.049300607098413,79.85442207602361,0.0,Post-monsoon 2020,,8.26,1059.2429965268789,677.915554824471,19.96036867904769,299.11683910615153,112.14999011541607,1.2727876561061118,107.06068994553125,0.0,76.08173526271841,36.098684577828266,42.75742553817491,55.34653938527623,333.70522672321545,2.7101590223113163,C2S1,-0.2536402166304943,P.S.
766,JAGITYAL,Devaruppula,B.Pochampalli,19.261720010648443,78.55709787334507,6.142119965643549,Post-monsoon 2020,,8.46,1094.077971388365,700.2099239373441,2.9314321805979566,499.85407649896547,0.0,1.8004447435539672,26.875288982388852,59.559052998795586,289.58071481881893,34.42674328720992,0.0,0.0,0.0,8.359044715294523,C3S1,11.62887387249126,P.S.
934,RANGAREDDY,Vikarabad ,Alur,15.105234109575889,79.00516914560846,4.395113946044444,Post-monsoon 2020,,8.3,1507.1398564065935,964.5694930071658,36.305930624894266,319.37880290675383,277.7511997675358,0.7378996530678075,0.0,5.910081026384635,283.21179928251604,0.0,0.771414992844683,33.24833477327836,140.6089059581181,6.412146938399028,C3S1,4.316368256464699,P.S.
478,MEDCHAL,Munugode,Mutayapally,17.373520905670777,79.30376739791416,1.2562521982353125,Post-monsoon 2020,,8.16,235.4705955289644,150.7012157946757,13.485013997390755,173.67352360659262,40.514939939117056,0.012824324148157373,0.0,0.0,93.2381773561269,0.0,0.0,32.143797342419134,0.0,1.321643867970603,C3S1,5.448796976689989,P.S.
621,MEDCHAL,Korutla,Yenugonda,20.026326234597114,78.08997982203839,0.0,Post-monsoon 2020,,8.39,1838.1268724379022,1176.4011779983618,0.0,206.59162037702566,426.57727295402356,0.2433364597171035,70.85690065844065,2.1147872600636966,51.45068747655398,13.20152140074656,142.83591413518855,98.81598120619489,762.7320074874874,0.0,C3S1,-11.176772408893527,P.S.
816,ADILABAD,BICHKUNDA,Mahabubabad,17.112698570370398,79.54827606157124,6.47931309403255,Post-monsoon 2020,,7.39,3406.55194818414,2180.193232925373,0.0,458.41791658837457,598.1933243149103,1.2254467678371839,399.3399153859708,32.33756630369245,296.5098459770469,34.188762419743654,180.99525455571302,138.10028027770028,1020.5584059795351,4.73161301181089,C3S1,-11.18100482382281,U.S.
1159,JOGULAMBA(GADWAL),Nalgonda,Pulkal,17.23247201651934,79.18817483102907,2.375965804502464,Post-monsoon 2020,,7.21,1037.1456622887467,663.7732758213552,5.852585909530707,395.05212992713956,28.236585737180633,0.4438172353164417,105.13760401403516,6.099114936456552,107.10388762450305,46.900267954381114,68.91183327058519,22.98951593893421,266.79679306946133,1.5263735246959529,C3S1,2.65860097764194,P.S.
391,SURYAPET,Mahabubnagar (R) ,Kalwakuthy,18.320507716371555,79.22266589622376,0.0,Post-monsoon 2020,,7.95,718.818173285783,460.0436811269482,0.0,432.1042064028549,5.572102193644952,1.7808891142189096,41.88475409316174,0.0,0.0,0.0,65.0393479933304,49.180762669822606,364.5963160918639,3.5605320440061523,C2S1,0.9371639550476347,P.S.
598,MEDCHAL,Raghunadhapalli,B.Pochampalli,17.874896328748342,78.19540084390664,0.0,Post-monsoon 2020,,7.61,2299.4131649617807,1471.6244295072338,0.0,304.9273634085516,453.03241748633354,1.4580076816702419,103.14987263354557,21.907791126504428,137.77805230640791,0.0,222.77350660369342,51.34876023087568,767.0211652344128,2.150447413626236,C3S1,-9.59590146392111,P.S.
722,YADADRI,Maldakal,Angadipet,16.642620546603403,78.72134664432282,11.990151801229398,Post-monsoon 2020,,7.53,1756.5555679140086,1124.195576257302,23.009012413401265,408.31878775680224,257.2022590117346,2.1383267599887756,50.880818918929236,42.771032726151844,193.27343061933493,3.2146797110169594,65.86738114349092,85.28737537023268,516.6767199046689,3.005430271468162,C3S1,-1.7220804788670674,P.S.
261,NIZAMABAD,Renjal,Dupally,18.733,77.991,12.63,Post-monsoon 2020,,7.44,1102.0,705.28,0.0,330.0,130.0,1.91,14.1728,17.25,85.48,2.49,88.0,34.034,359.9424342,1.958935573,C3S1,-0.598848684,P.S.
1031,NIZAMABAD,Hathnoora,Pudur,17.569167552325002,77.76660409260523,10.484232270132143,Post-monsoon 2020,,7.84,0.0,0.0,19.9128165814454,226.81876047104458,0.0,2.011106471871704,11.27870286860042,0.0,0.0,29.539763619410714,67.5790602746832,0.0,0.0,1.449059807752163,C3S1,6.193110623990245,P.S.
43,JAGITYAL,Korutla,Korutla,18.818611,78.706388,5.75,Post-monsoon 2020,,8.3,455.0,291.2,30.0,150.0,50.0,0.33,7.046136364,17.0,23.0,4.0,72.0,9.724,219.9835526,0.674225066,C2S1,-0.799671053,P.S.
513,JAGITYAL,Doulathabad,Santhinagar,17.364517100669772,79.64401899459648,0.8049354158078224,Post-monsoon 2020,,7.41,1423.8622905332252,911.2718428181284,28.58064704753121,198.98574766858246,195.48926644583463,0.3939314643724693,67.07308340261682,84.6592119699974,181.79053177751192,9.58910639618173,67.11584975837312,22.26587811907195,258.95677819075786,4.375334457026662,C4S1,-0.5523902982409763,P.S.
1095,BHADRADRI,Thirumalayapalem,Charbowli,17.618540381301095,78.70191649480076,6.069117415040449,Post-monsoon 2020,,8.09,2535.223922316769,1622.5432779186033,1.4042690102590845,165.4124201709177,692.4482005571821,0.8319367188729563,1.0260248792017705,69.8701281268156,231.65535045028003,7.432588517420522,111.60003087304258,125.22975526432731,793.0689813893373,3.3866380833286844,C2S1,-12.440044671303069,P.S.
511,YADADRI,Regonda,Gollapalli,19.06770492526592,79.4286634804207,5.596884872780317,Post-monsoon 2020,,7.4,719.0934141130393,460.21978247472737,32.160767573318594,204.00639843833267,169.60684569915458,1.061326823855179,0.0,36.59434041614736,36.51740774967381,4.852953898830836,71.71349776205871,27.390964055317486,292.1422009476265,1.1004344521099312,C3S1,-1.0567648864696353,U.S.
380,WANAPARTHY,Mahadevpur,Maredpally(s),18.183399203205568,80.16070465490766,13.638218463857683,Post-monsoon 2020,,8.01,0.0,0.0,4.418443194410941,238.33710376768707,0.0,1.7402291668442529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023673854581077,C2S1,15.587941506223517,P.S.
775,HYDERABAD,Saidapur,Angadipet,17.212684246255264,78.91060375881764,3.0859537266986363,Post-monsoon 2020,,8.08,704.561903404913,450.919609371607,11.790170973756616,111.23352966162238,106.81150093477778,1.8311541014188024,5.860559977934557,67.42757002283525,94.43283962853306,1.2270046563221895,0.0,53.04441591650689,174.73192818600097,2.9735433206672863,C3S1,-1.0714104983752628,P.S.
40,JAGITYAL,Jagityal,Jagityal,18.8252,78.8461,5.1,Post-monsoon 2020,,8.31,395.0,252.8,20.0,130.0,50.0,0.24,6.442181818,13.5,25.0,5.0,32.0,24.31,179.9588816,0.810262109,C2S1,-0.599177632,P.S.
92,KARIMNAGAR,Huzurabad,Huzurabad,18.189488,79.407573,0.81,Post-monsoon 2020,,7.85,877.0,561.28,0.0,230.0,120.0,0.7,55.76513636,14.0,82.0,4.0,72.0,24.31,279.9588816,2.130781372,C3S1,-0.999177632,P.S.
1166,HYDERABAD,Nakrekal,Pudur,18.62201391130973,80.16808134150361,0.8857903971744765,Post-monsoon 2020,,7.36,2072.161346316882,1326.1833027184848,1.964572125645022,509.5386355250309,285.2539454914677,1.5404049888072922,145.4453543156959,0.2720252434282351,134.15470854573417,29.562961822761192,133.159711279365,88.37175186517142,695.7198333349997,3.1727974462009065,C3S1,-3.7454432391900028,P.S.
1191,NAGARKURNOOL,Narayanpet,Gopalpet,18.970144500259607,78.37025710309186,2.794596936795133,Post-monsoon 2020,,7.67,791.1662741535455,506.34641102011466,6.3362692800540845,100.36595327531089,185.02589260959013,0.024050469057267487,21.59625918426711,11.792303188646112,55.757377644820465,14.082535255980407,74.82690011424452,25.32364206027944,290.7949237259567,2.5819439478840156,C2S1,-3.7454888495805836,P.S.
102,KHAMMAM,Kusumanchi,Kusumanchi,17.2208,79.9583,2.73,Post-monsoon 2020,,8.67,552.0,353.28,20.0,140.0,70.0,0.27,4.78332,15.0,52.93,3.11,40.0,14.586,159.9753289,1.819481114,C2S1,0.000493421,P.S.
630,RANGAREDDY,Mellacheruvu,Kurumurthy,17.74332552802316,79.13595888635544,8.71428152033348,Post-monsoon 2020,,7.97,3575.899989853272,2288.576012274344,20.25749620427699,463.2810409713054,606.2887522111216,2.2132956407179014,291.9440604795542,121.92749741986381,445.01665454480025,16.57939215791631,137.009496199246,109.60020301093459,792.6962415661599,10.507446001940943,C2S1,-6.213205688268678,P.S.
